,URL
50,https://www.goodreads.com/book/show/68488.Fool_s_Errand
51,https://www.goodreads.com/book/show/7165300-the-black-prism
52,https://www.goodreads.com/book/show/1268479.Warbreaker
53,https://www.goodreads.com/book/show/47212.Storm_Front
54,https://www.goodreads.com/book/show/68494.Perdido_Street_Station
55,https://www.goodreads.com/book/show/6585201-changes
56,https://www.goodreads.com/book/show/65151985-dome
57,https://www.goodreads.com/book/show/175983.Memories_of_Ice
58,https://www.goodreads.com/book/show/27003.The_Eyre_Affair
59,https://www.goodreads.com/book/show/13569581-blood-song
60,https://www.goodreads.com/book/show/60510.Poison_Study
61,https://www.goodreads.com/book/show/13888.Knife_of_Dreams
62,https://www.goodreads.com/book/show/3754016-shadow-s-edge
63,https://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty
64,https://www.goodreads.com/book/show/3754026-beyond-the-shadows
65,https://www.goodreads.com/book/show/6137154-fire
66,https://www.goodreads.com/book/show/195606774-tales-of-old
67,https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth
68,https://www.goodreads.com/book/show/60425483-the-monarch-s-ring
69,https://www.goodreads.com/book/show/2315892.Best_Served_Cold
70,https://www.goodreads.com/book/show/7743175-a-memory-of-light
71,https://www.goodreads.com/book/show/6101718-the-magicians
72,https://www.goodreads.com/book/show/10692.The_Historian
73,https://www.goodreads.com/book/show/16220184-crossroads-and-the-himalayan-crystals
74,https://www.goodreads.com/book/show/28249.The_Magicians_Guild
75,https://www.goodreads.com/book/show/61886.The_Curse_of_Chalion
76,https://www.goodreads.com/book/show/179064.The_Goose_Girl
77,https://www.goodreads.com/book/show/927979.Small_Favor
78,https://www.goodreads.com/book/show/59263.The_Golem_s_Eye
79,https://www.goodreads.com/book/show/34197390-trickster-s-queen
80,https://www.goodreads.com/book/show/68497.The_Scar
81,https://www.goodreads.com/book/show/9579634-prince-of-thorns
82,https://www.goodreads.com/book/show/4978.Wolves_of_the_Calla
83,https://www.goodreads.com/book/show/8253920-towers-of-midnight
84,https://www.goodreads.com/book/show/29396.Furies_of_Calderon
85,https://www.goodreads.com/book/show/91477.Fool_Moon
86,https://www.goodreads.com/book/show/2767052-the-hunger-games
87,https://www.goodreads.com/book/show/28251.The_High_Lord
88,https://www.goodreads.com/book/show/8490112-daughter-of-smoke-bone
89,https://www.goodreads.com/book/show/7736182-the-lost-hero
90,https://www.goodreads.com/book/show/13891.Winter_s_Heart
91,https://www.goodreads.com/book/show/16788.Fragile_Things
92,https://www.goodreads.com/book/show/3165162-percy-jackson-and-the-olympians
93,https://www.goodreads.com/book/show/7896527-throne-of-glass
94,https://www.goodreads.com/book/show/40159.The_King_of_Attolia
95,https://www.goodreads.com/book/show/47624.Lirael
96,https://www.goodreads.com/book/show/46777.Tithe
97,https://www.goodreads.com/book/show/4929.Kafka_on_the_Shore
98,https://www.goodreads.com/book/show/5093.Song_of_Susannah
99,https://www.goodreads.com/book/show/305234.Wicked_Lovely
100,https://www.goodreads.com/book/show/69136.The_Book_of_Lost_Things
101,https://www.goodreads.com/book/show/5996153-blood-promise
102,https://www.goodreads.com/book/show/85990.Princess_Academy
103,https://www.goodreads.com/book/show/28250.The_Novice
104,https://www.goodreads.com/book/show/6148028-catching-fire
105,https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane
106,https://www.goodreads.com/book/show/127459.The_Sweet_Far_Thing
107,https://www.goodreads.com/book/show/334643.Abhorsen
108,https://www.goodreads.com/book/show/51428.Rebel_Angels
109,https://www.goodreads.com/book/show/301538.The_Darkness_That_Comes_Before
110,https://www.goodreads.com/book/show/28194.Inkheart
111,https://www.goodreads.com/book/show/34494.The_Wee_Free_Men
112,https://www.goodreads.com/book/show/23437156-six-of-crows
113,https://www.goodreads.com/book/show/61904.Paladin_of_Souls
114,https://www.goodreads.com/book/show/36381037-cinder
115,https://www.goodreads.com/book/show/9520360-the-son-of-neptune
116,https://www.goodreads.com/book/show/7664041-inheritance
117,https://www.goodreads.com/book/show/59264.Ptolemy_s_Gate
118,https://www.goodreads.com/book/show/8088.Sunshine
119,https://www.goodreads.com/book/show/13829.Terrier
120,https://www.goodreads.com/book/show/41865.Twilight
121,https://www.goodreads.com/book/show/7576115-i-shall-wear-midnight
122,https://www.goodreads.com/book/show/10790290-theft-of-swords
123,https://www.goodreads.com/book/show/22544764-uprooted
124,https://www.goodreads.com/book/show/19161852-the-fifth-season
125,https://www.goodreads.com/book/show/17683.Dead_Beat
126,https://www.goodreads.com/book/show/15161.The_Ladies_of_Grace_Adieu_and_Other_Stories
127,https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses
128,https://www.goodreads.com/book/show/393146.The_Naming
129,https://www.goodreads.com/book/show/8667848-a-discovery-of-witches
130,https://www.goodreads.com/book/show/1656001.The_Host
131,https://www.goodreads.com/book/show/6736971-the-desert-spear
132,https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic
133,https://www.goodreads.com/book/show/345627.Vampire_Academy
134,https://www.goodreads.com/book/show/6068551-shiver
135,https://www.goodreads.com/book/show/7090447-the-red-pyramid
136,https://www.goodreads.com/book/show/2855034-nation
137,https://www.goodreads.com/book/show/2802316-shadow-kiss
138,https://www.goodreads.com/book/show/40158.The_Queen_of_Attolia
139,https://www.goodreads.com/book/show/45109.Golden_Fool
140,https://www.goodreads.com/book/show/6381205-soulless
141,https://www.goodreads.com/book/show/20613470-heir-of-fire
142,https://www.goodreads.com/book/show/14744360-the-fish-the-fighters-and-the-song-girl
143,https://www.goodreads.com/book/show/91964.The_Briar_King
144,https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms
145,https://www.goodreads.com/book/show/10948773-hounded
146,https://www.goodreads.com/book/show/395962.Kushiel_s_Chosen
147,https://www.goodreads.com/book/show/91476.Grave_Peril
148,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking
149,https://www.goodreads.com/book/show/1162543.Breaking_Dawn
150,https://www.goodreads.com/book/show/671560.The_Bone_Doll_s_Twin
151,https://www.goodreads.com/book/show/40223.Kushiel_s_Avatar
152,https://www.goodreads.com/book/show/14069.Throne_of_Jade
153,https://www.goodreads.com/book/show/23483451-a-furious-muse
154,https://www.goodreads.com/book/show/44652.Fablehaven
155,https://www.goodreads.com/book/show/55398.House_of_Chains
156,https://www.goodreads.com/book/show/34501.A_Hat_Full_of_Sky
157,https://www.goodreads.com/book/show/55032825-a-fairy-awesome-story
158,https://www.goodreads.com/book/show/62530.Thud_
159,https://www.goodreads.com/book/show/14050.The_Time_Traveler_s_Wife
160,https://www.goodreads.com/book/show/8908.World_War_Z
161,https://www.goodreads.com/book/show/91478.Summer_Knight
162,https://www.goodreads.com/book/show/6050678-leviathan
163,https://www.goodreads.com/book/show/6487308-fallen
164,https://www.goodreads.com/book/show/202769.In_the_Night_Garden
165,https://www.goodreads.com/book/show/4345498-magic-strikes
166,https://www.goodreads.com/book/show/21533892-predator-prey
167,https://www.goodreads.com/book/show/285205.Blood_Bound
168,https://www.goodreads.com/book/show/9300768-the-heroes
169,https://www.goodreads.com/book/show/227865.The_Eternity_Code
170,https://www.goodreads.com/book/show/943402.Let_the_Right_One_In
171,https://www.goodreads.com/book/show/55401.Deadhouse_Gates
172,https://www.goodreads.com/book/show/2355575.Cry_Wolf
173,https://www.goodreads.com/book/show/68495.Iron_Council
174,https://www.goodreads.com/book/show/13659.Tales_from_Earthsea
175,https://www.goodreads.com/book/show/20406003-the-stones-of-andarus
176,https://www.goodreads.com/book/show/20895981-bentwhistle-the-dragon-in-a-chilling-revelation
177,https://www.goodreads.com/book/show/140079.Definitely_Dead
178,https://www.goodreads.com/book/show/45102.Ship_of_Destiny
179,https://www.goodreads.com/book/show/10194157-shadow-and-bone
180,https://www.goodreads.com/book/show/34492.Wintersmith
181,https://www.goodreads.com/book/show/11100431-heir-of-novron
182,https://www.goodreads.com/book/show/28692.The_War_of_the_Flowers
183,https://www.goodreads.com/book/show/9067850-the-throne-of-fire
184,https://www.goodreads.com/book/show/17167166-crown-of-midnight
185,https://www.goodreads.com/book/show/208.A_Shadow_in_Summer
186,https://www.goodreads.com/book/show/12127810-the-house-of-hades
187,https://www.goodreads.com/book/show/3128411-bone-crossed
188,https://www.goodreads.com/book/show/19140611-the-dry
189,https://www.goodreads.com/book/show/3475161-turn-coat
190,https://www.goodreads.com/book/show/6316821-first-lord-s-fury
191,https://www.goodreads.com/book/show/46202.Magic_Study
192,https://www.goodreads.com/book/show/248484.Book_of_a_Thousand_Days
193,https://www.goodreads.com/book/show/13925.Child_of_the_Prophecy
194,https://www.goodreads.com/book/show/17402605-the-alchemyst
195,https://www.goodreads.com/book/show/2233407.From_Dead_to_Worse
196,https://www.goodreads.com/book/show/153007.Kushiel_s_Scion
197,https://www.goodreads.com/book/show/17594473-darkspire-reaches
198,https://www.goodreads.com/book/show/12600138-ready-player-one
199,https://www.goodreads.com/book/show/140075.All_Together_Dead
200,https://www.goodreads.com/book/show/91479.Death_Masks
201,https://www.goodreads.com/book/show/25188051-fireborn
202,https://www.goodreads.com/book/show/12891107-king-of-thorns
203,https://www.goodreads.com/book/show/428263.Eclipse
204,https://www.goodreads.com/book/show/114954.The_Opal_Deception
205,https://www.goodreads.com/book/show/10790277-rise-of-empire
206,https://www.goodreads.com/book/show/17182126-steelheart
207,https://www.goodreads.com/book/show/114955.The_Arctic_Incident
208,https://www.goodreads.com/book/show/18224520-galactic-energies
209,https://www.goodreads.com/book/show/7260188-mockingjay
210,https://www.goodreads.com/book/show/6644117-the-iron-king
211,https://www.goodreads.com/book/show/9317452-rivers-of-london
212,https://www.goodreads.com/book/show/2179276.The_Time_Paradox
213,https://www.goodreads.com/book/show/13162223-bentwhistle-the-dragon-in-a-threat-from-the-past
214,https://www.goodreads.com/book/show/8058301-ghost-story
215,https://www.goodreads.com/book/show/604803.Confessor
216,https://www.goodreads.com/book/show/769483.Magyk
217,https://www.goodreads.com/book/show/6479550-magic-bleeds
218,https://www.goodreads.com/book/show/44170.The_Looking_Glass_Wars
219,https://www.goodreads.com/book/show/2845024-anathem
220,https://www.goodreads.com/book/show/4134071-hunted
221,https://www.goodreads.com/book/show/12499290-the-blinding-knife
222,https://www.goodreads.com/book/show/8785374-snuff
223,https://www.goodreads.com/book/show/153789.Protector_of_the_Small
224,https://www.goodreads.com/book/show/40217.Kushiel_s_Justice
225,https://www.goodreads.com/book/show/1966969.Fire_Study
226,https://www.goodreads.com/book/show/49041.New_Moon
227,https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni
228,https://www.goodreads.com/book/show/47959.Queen_of_the_Darkness
229,https://www.goodreads.com/book/show/56652791-the-fairiest-fairy-of-them-all
230,https://www.goodreads.com/book/show/56124048-the-fairy-next-book
231,https://www.goodreads.com/book/show/1317181.Harry_Potter_and_the_Order_of_the_Phoenix
232,https://www.goodreads.com/book/show/4703581-the-city-the-city
233,https://www.goodreads.com/book/show/91474.Proven_Guilty
234,https://www.goodreads.com/book/show/99383.Blood_Rites
235,https://www.goodreads.com/book/show/18122.The_Amber_Spyglass
236,https://www.goodreads.com/book/show/307791.The_City_of_Ember
237,https://www.goodreads.com/book/show/393145.The_Riddle
238,https://www.goodreads.com/book/show/1326258.Chosen
239,https://www.goodreads.com/book/show/24800.House_of_Leaves
240,https://www.goodreads.com/book/show/60212.The_Knight
241,https://www.goodreads.com/book/show/34002132-oathbringer
242,https://www.goodreads.com/book/show/28195.Inkspell
243,https://www.goodreads.com/book/show/346087.Captain_s_Fury
244,https://www.goodreads.com/book/show/36594385-horn-horn
245,https://www.goodreads.com/book/show/2903736-princeps-fury
246,https://www.goodreads.com/book/show/2321296.Ink_Exchange
247,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury
248,https://www.goodreads.com/book/show/2890090-the-republic-of-thieves
249,https://www.goodreads.com/book/show/676924.Betrayed
250,https://www.goodreads.com/book/show/2866718-untamed
251,https://www.goodreads.com/book/show/22299763-crooked-kingdom
252,https://www.goodreads.com/book/show/15839976-red-rising
253,https://www.goodreads.com/book/show/1743390.A_Curse_Dark_as_Gold
254,https://www.goodreads.com/book/show/15863832-angelfall
255,https://www.goodreads.com/book/show/10607.Black_House
256,https://www.goodreads.com/book/show/437790.Flesh_and_Spirit
257,https://www.goodreads.com/book/show/43887.Chainfire
258,https://www.goodreads.com/book/show/2550219.The_Singing
259,https://www.goodreads.com/book/show/18006496-queen-of-shadows
260,https://www.goodreads.com/book/show/25312178-the-stonegate-sword
261,https://www.goodreads.com/book/show/28248.Priestess_of_the_White
262,https://www.goodreads.com/book/show/15992857-baby
263,https://www.goodreads.com/book/show/325365.The_Truth
264,https://www.goodreads.com/book/show/10137823-the-rithmatist
265,https://www.goodreads.com/book/show/18877.The_Warrior_Prophet
266,https://www.goodreads.com/book/show/2065091.Shadows_Return
267,https://www.goodreads.com/book/show/24770.Uglies
268,https://www.goodreads.com/book/show/36285138-the-sunshine-stone
269,https://www.goodreads.com/book/show/781124.Ombria_in_Shadow
270,https://www.goodreads.com/book/show/37586.The_Lost_Colony
271,https://www.goodreads.com/book/show/8752885-the-dragon-s-path
272,https://www.goodreads.com/book/show/9542.Cast_in_Shadow
273,https://www.goodreads.com/book/show/66657.Magic_for_Beginners
274,https://www.goodreads.com/book/show/17699855-chain-of-iron
275,https://www.goodreads.com/book/show/1158967.Garden_Spells
276,https://www.goodreads.com/book/show/15750692-malice
277,https://www.goodreads.com/book/show/29394.Cursor_s_Fury
278,https://www.goodreads.com/book/show/15790883-promise-of-blood
279,https://www.goodreads.com/book/show/40988046-stop-don-t-read-this-it-s-impossible
280,https://www.goodreads.com/book/show/2173611.House_of_Many_Ways
281,https://www.goodreads.com/book/show/4345290-the-crown-conspiracy
282,https://www.goodreads.com/book/show/47573.Year_of_the_Griffin
283,https://www.goodreads.com/book/show/45175646-white-eagle
284,https://www.goodreads.com/book/show/25159239-the-girl-with-ghost-eyes
285,https://www.goodreads.com/book/show/6527740-last-sacrifice
286,https://www.goodreads.com/book/show/12127750-the-mark-of-athena
287,https://www.goodreads.com/book/show/5038.The_Pillars_of_Creation
288,https://www.goodreads.com/book/show/18335634-clockwork-princess
289,https://www.goodreads.com/book/show/60288660-the-monarch-s-ring
290,https://www.goodreads.com/book/show/10429045-shatter-me
291,https://www.goodreads.com/book/show/266607.Valiant
292,https://www.goodreads.com/book/show/48557706-the-curse-of-cardoness
293,https://www.goodreads.com/book/show/7747374-i-am-number-four
294,https://www.goodreads.com/book/show/10626594-the-scorpio-races
295,https://www.goodreads.com/book/show/2282133.Frostbite
296,https://www.goodreads.com/book/show/57304929-fairy-fairy-quite-contrary
297,https://www.goodreads.com/book/show/19549841-seraphina
298,https://www.goodreads.com/book/show/91989.Black_Powder_War
299,https://www.goodreads.com/book/show/11594257-under-the-never-sky
300,https://www.goodreads.com/book/show/56177889-mischief-and-the-guardian-cats
301,https://www.goodreads.com/book/show/41899.Fantastic_Beasts_and_Where_to_Find_Them
302,https://www.goodreads.com/book/show/13206828-cress
303,https://www.goodreads.com/book/show/129510.Empire_of_Ivory
304,https://www.goodreads.com/book/show/22328546-red-queen
305,https://www.goodreads.com/book/show/6587387-silver-borne
306,https://www.goodreads.com/book/show/17606056-godwar
307,https://www.goodreads.com/book/show/7896345-the-gathering
308,https://www.goodreads.com/book/show/8706185-among-others
309,https://www.goodreads.com/book/show/938544.Toll_the_Hounds
310,https://www.goodreads.com/book/show/33914041-the-false-prophet
311,https://www.goodreads.com/book/show/213105.Dreams_Made_Flesh
312,https://www.goodreads.com/book/show/17767013-relics
313,https://www.goodreads.com/book/show/19288321-fool-s-assassin
314,https://www.goodreads.com/book/show/284440.Skulduggery_Pleasant
315,https://www.goodreads.com/book/show/8694389-deathless
316,https://www.goodreads.com/book/show/25489134-the-bear-and-the-nightingale
317,https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan
318,https://www.goodreads.com/book/show/91475.White_Night
319,https://www.goodreads.com/book/show/248482.Enna_Burning
320,https://www.goodreads.com/book/show/35002208-maya-s-magical-adventures
321,https://www.goodreads.com/book/show/8709527-bloodlines
322,https://www.goodreads.com/book/show/16043804-the-crown-tower
323,https://www.goodreads.com/book/show/53172026-diplomat-of-uram
324,https://www.goodreads.com/book/show/161887.East
325,https://www.goodreads.com/book/show/565335.Acacia
326,https://www.goodreads.com/book/show/232102.The_Ill_Made_Mute
327,https://www.goodreads.com/book/show/13578175-the-emperor-s-soul
328,https://www.goodreads.com/book/show/71811.Moon_Called
329,https://www.goodreads.com/book/show/133664.Academ_s_Fury
330,https://www.goodreads.com/book/show/38619.Magic_Bites
331,https://www.goodreads.com/book/show/34197014-trickster-s-choice
332,https://www.goodreads.com/book/show/17383481-tail-of-the-devil
333,https://www.goodreads.com/book/show/13929.Wildwood_Dancing
334,https://www.goodreads.com/book/show/29056083-harry-potter-and-the-cursed-child
335,https://www.goodreads.com/book/show/38726615-ana-rocha
336,https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard
337,https://www.goodreads.com/book/show/61887.The_Hallowed_Hunt
338,https://www.goodreads.com/book/show/18710190-allegiant
339,https://www.goodreads.com/book/show/7091488-dead-in-the-family
340,https://www.goodreads.com/book/show/345299.Midnight_Tides
341,https://www.goodreads.com/book/show/58990727-the-coven-of-deeds
342,https://www.goodreads.com/book/show/18038342-the-journal-of-forgotten-secrets
343,https://www.goodreads.com/book/show/472343.Duma_Key
344,https://www.goodreads.com/book/show/8643407-hard-magic
345,https://www.goodreads.com/book/show/55677811-i-am-lilith
346,https://www.goodreads.com/book/show/821583.The_Privilege_of_the_Sword
347,https://www.goodreads.com/book/show/891593.Victory_of_Eagles
348,https://www.goodreads.com/book/show/25744891-dragon-eaters
349,https://www.goodreads.com/book/show/153785.Page
350,https://www.goodreads.com/book/show/50281680-murder-in-the-coven
351,https://www.goodreads.com/book/show/3314369-the-steel-remains
352,https://www.goodreads.com/book/show/24876258-the-aeronaut-s-windlass
353,https://www.goodreads.com/book/show/6479259-spirit-bound
354,https://www.goodreads.com/book/show/27266.Glass_Houses
355,https://www.goodreads.com/book/show/6407514-forest-born
356,https://www.goodreads.com/book/show/97967.Mystic_and_Rider
357,https://www.goodreads.com/book/show/15559.Morgawr
358,https://www.goodreads.com/book/show/768878.Abarat
359,https://www.goodreads.com/book/show/18243700-the-assassin-s-blade
360,https://www.goodreads.com/book/show/43077954-touching-the-moon
361,https://www.goodreads.com/book/show/1210754.Sun_and_Moon_Ice_and_Snow
362,https://www.goodreads.com/book/show/249633.Medalon
363,https://www.goodreads.com/book/show/8835379-ruby-red
364,https://www.goodreads.com/book/show/7735333-matched
365,https://www.goodreads.com/book/show/547448.In_the_Cities_of_Coin_and_Spice
366,https://www.goodreads.com/book/show/9275658-legend
367,https://www.goodreads.com/book/show/8680418-moon-over-soho
368,https://www.goodreads.com/book/show/15711341-written-in-red
369,https://www.goodreads.com/book/show/81075.Alphabet_of_Thorn
370,https://www.goodreads.com/book/show/6080889-storm-glass
371,https://www.goodreads.com/book/show/613866.Igraine_the_Brave
372,https://www.goodreads.com/book/show/15992895-armageddon-cometh
373,https://www.goodreads.com/book/show/357092.Dreamquake
374,https://www.goodreads.com/book/show/14995.Odd_Thomas
375,https://www.goodreads.com/book/show/3432478-the-forest-of-hands-and-teeth
376,https://www.goodreads.com/book/show/15992880-echo
377,https://www.goodreads.com/book/show/92846.Antrax
378,https://www.goodreads.com/book/show/3188580-impossible
379,https://www.goodreads.com/book/show/7897851-bloodlines
380,https://www.goodreads.com/book/show/543343.The_Onion_Girl
381,https://www.goodreads.com/book/show/31817749-the-stone-sky
382,https://www.goodreads.com/book/show/17675462-the-raven-boys
383,https://www.goodreads.com/book/show/11559200-shadow-of-night
384,https://www.goodreads.com/book/show/28247.Voice_of_the_Gods
385,https://www.goodreads.com/book/show/153795.Squire
386,https://www.goodreads.com/book/show/363777.The_Pillars_of_the_World
387,https://www.goodreads.com/book/show/24767.Touching_Darkness
388,https://www.goodreads.com/book/show/2443516.An_Autumn_War
389,https://www.goodreads.com/book/show/17910048-the-goblin-emperor
390,https://www.goodreads.com/book/show/48002.Thief_of_Time
391,https://www.goodreads.com/book/show/16101128-the-5th-wave
392,https://www.goodreads.com/book/show/33107825-stitch
393,https://www.goodreads.com/book/show/13335037-divergent
394,https://www.goodreads.com/book/show/12680907-bitterblue
395,https://www.goodreads.com/book/show/248309.The_Cry_of_the_Icemark
396,https://www.goodreads.com/book/show/153782.Shatterglass
397,https://www.goodreads.com/book/show/15757292-amaranth
398,https://www.goodreads.com/book/show/27229063-warrior-of-the-myst
399,https://www.goodreads.com/book/show/53207121-the-three-privileges
400,https://www.goodreads.com/book/show/28669940-the-grey-eyed-storm
401,https://www.goodreads.com/book/show/23506296-why-not-world
402,https://www.goodreads.com/book/show/10215349-the-immortal-rules
403,https://www.goodreads.com/book/show/27274099-warrior-of-the-myst-ii
404,https://www.goodreads.com/book/show/13514627-blood-tithe
405,https://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set
406,https://www.goodreads.com/book/show/6316125-the-shifter
407,https://www.goodreads.com/book/show/492486.Melting_Stones
408,https://www.goodreads.com/book/show/10025305-clockwork-prince
409,https://www.goodreads.com/book/show/13143456-crow-s-revenge
410,https://www.goodreads.com/book/show/3975774-evermore
411,https://www.goodreads.com/book/show/13658.The_Other_Wind
412,https://www.goodreads.com/book/show/6342483-avempartha
413,https://www.goodreads.com/book/show/10400575-witch-song
414,https://www.goodreads.com/book/show/8087906-river-marked
415,https://www.goodreads.com/book/show/17322045-hive
416,https://www.goodreads.com/book/show/38657.The_Stolen_Child
417,https://www.goodreads.com/book/show/13152.The_Angel_Experiment
418,https://www.goodreads.com/book/show/183656.The_Two_Princesses_of_Bamarre
419,https://www.goodreads.com/book/show/153779.Bloodhound
420,https://www.goodreads.com/book/show/11983940-scarlet
421,https://www.goodreads.com/book/show/16064647-awoken
422,https://www.goodreads.com/book/show/12216302-cold-days
423,https://www.goodreads.com/book/show/13239822-alif-the-unseen
424,https://www.goodreads.com/book/show/8755776-city-of-lost-souls
425,https://www.goodreads.com/book/show/24768.Pretties
426,https://www.goodreads.com/book/show/147915.A_Storm_of_Swords_2
427,https://www.goodreads.com/book/show/4070493-need
428,https://www.goodreads.com/book/show/7137327-enclave
429,https://www.goodreads.com/book/show/18138189-tower-lord
430,https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin
431,https://www.goodreads.com/book/show/7640705-the-ring-of-solomon
432,https://www.goodreads.com/book/show/17377636-unknown
433,https://www.goodreads.com/book/show/22878967-the-shadow-of-what-was-lost
434,https://www.goodreads.com/book/show/7904453-the-broken-kingdoms
435,https://www.goodreads.com/book/show/7116709-the-left-hand-of-god
436,https://www.goodreads.com/book/show/153800.Lady_Knight
437,https://www.goodreads.com/book/show/13206760-scarlet
438,https://www.goodreads.com/book/show/811161.A_Betrayal_in_Winter
439,https://www.goodreads.com/book/show/596963.Blackbringer
440,https://www.goodreads.com/book/show/7059135-inside-out
441,https://www.goodreads.com/book/show/23157777-fool-s-quest
442,https://www.goodreads.com/book/show/10079321-the-magician-king
443,https://www.goodreads.com/book/show/357091.Dreamhunter
444,https://www.goodreads.com/book/show/6752378-city-of-fallen-angels
445,https://www.goodreads.com/book/show/2626492-rapunzel-s-revenge
446,https://www.goodreads.com/book/show/2152871.Kushiel_s_Mercy
447,https://www.goodreads.com/book/show/987507.Resenting_the_Hero
448,https://www.goodreads.com/book/show/6329547-on-the-edge
449,https://www.goodreads.com/book/show/10429092-the-girl-of-fire-and-thorns
450,https://www.goodreads.com/book/show/7114825-cold-magic
451,https://www.goodreads.com/book/show/25194442-the-sons-of-thestian
452,https://www.goodreads.com/book/show/25712564-moonbreeze
453,https://www.goodreads.com/book/show/55681310-first-light
454,https://www.goodreads.com/book/show/11688630-i-la-sf-r-it-a-mai-r-mas-co-marul
455,https://www.goodreads.com/book/show/55876726-winterhorn
456,https://www.goodreads.com/book/show/6746405-fawcetta
457,https://www.goodreads.com/book/show/640029.Nobody_s_Princess
458,https://www.goodreads.com/book/show/121127.Faith_of_the_Fallen
459,https://www.goodreads.com/book/show/15839626-zephyr-the-west-wind
460,https://www.goodreads.com/book/show/2828595-chalice
461,https://www.goodreads.com/book/show/36157.Feast_of_Souls
462,https://www.goodreads.com/book/show/18666047-half-a-king
463,https://www.goodreads.com/book/show/6625002-shalador-s-lady
464,https://www.goodreads.com/book/show/70581.Territory
465,https://www.goodreads.com/book/show/492069.M_lusine
466,https://www.goodreads.com/book/show/26809332-hell-bound
467,https://www.goodreads.com/book/show/207682.When_Lightning_Strikes
